Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-02-25,84.05999755859375,82.29000091552734,83.51000213623047,82.38999938964844,1976200.0,80.77738189697266,SWKS
2019-02-26,82.93000030517578,82.0,82.30000305175781,82.0199966430664,1118200.0,80.41461944580078,SWKS
2019-02-27,81.68000030517578,79.73999786376953,81.5999984741211,81.23999786376953,1468400.0,79.64987182617188,SWKS
2019-02-28,82.08000183105469,80.66999816894531,80.80999755859375,81.66000366210938,1577900.0,80.0616683959961,SWKS
2019-03-01,82.76000213623047,80.91000366210938,82.30000305175781,81.9800033569336,1391200.0,80.37540435791016,SWKS
2019-03-04,82.9800033569336,81.26000213623047,82.79000091552734,82.22000122070312,1554800.0,80.61070251464844,SWKS
2019-03-05,82.69999694824219,81.36000061035156,82.0,81.87999725341797,1529500.0,80.27735137939453,SWKS
2019-03-06,82.44000244140625,80.95999908447266,81.94000244140625,80.98999786376953,1248900.0,79.40476989746094,SWKS
2019-03-07,80.94999694824219,79.1500015258789,80.72000122070312,79.5,1501800.0,77.9439468383789,SWKS
2019-03-08,80.37000274658203,78.04000091552734,78.38999938964844,80.12999725341797,1113100.0,78.56160736083984,SWKS
2019-03-11,82.1500015258789,80.56999969482422,80.58999633789062,81.4800033569336,1134100.0,79.88519287109375,SWKS
2019-03-12,82.7699966430664,81.19000244140625,81.73999786376953,82.26000213623047,1296400.0,80.6499252319336,SWKS
2019-03-13,82.9000015258789,81.61000061035156,82.80999755859375,81.7699966430664,1766100.0,80.16950988769531,SWKS
2019-03-14,82.8499984741211,81.01000213623047,81.87999725341797,81.43000030517578,1993300.0,79.83616638183594,SWKS
2019-03-15,85.37999725341797,82.05000305175781,82.16000366210938,83.76000213623047,4004000.0,82.12055969238281,SWKS
2019-03-18,84.08999633789062,81.98999786376953,83.87000274658203,82.58999633789062,1579000.0,80.97345733642578,SWKS
2019-03-19,84.61000061035156,83.0999984741211,83.20999908447266,83.41999816894531,1562600.0,81.7872085571289,SWKS
2019-03-20,83.5,81.19999694824219,83.37999725341797,81.75,1953000.0,80.14990234375,SWKS
2019-03-21,86.88999938964844,82.05000305175781,82.12000274658203,86.06999969482422,2500900.0,84.38534545898438,SWKS
2019-03-22,85.83999633789062,82.41999816894531,85.62999725341797,82.58999633789062,2198400.0,80.97345733642578,SWKS
2019-03-25,82.75,80.12999725341797,82.2699966430664,81.44999694824219,1814300.0,79.85578155517578,SWKS
2019-03-26,82.77999877929688,81.37000274658203,82.0999984741211,82.12000274658203,1086700.0,80.51266479492188,SWKS
2019-03-27,82.5999984741211,79.88999938964844,82.12000274658203,80.58999633789062,1273500.0,79.0125961303711,SWKS
2019-03-28,81.62999725341797,79.95999908447266,80.76000213623047,80.54000091552734,945700.0,78.96358489990234,SWKS
2019-03-29,82.7699966430664,80.98999786376953,81.44000244140625,82.4800033569336,1589700.0,80.86561584472656,SWKS
2019-04-01,84.4000015258789,83.25,83.33999633789062,83.86000061035156,1278400.0,82.2186050415039,SWKS
2019-04-02,84.54000091552734,83.75,83.94000244140625,84.16000366210938,697900.0,82.51274108886719,SWKS
2019-04-03,86.72000122070312,84.7699966430664,85.12000274658203,85.36000061035156,1887700.0,83.68924713134766,SWKS
2019-04-04,86.54000091552734,85.05000305175781,85.16999816894531,85.51000213623047,1312700.0,83.83631134033203,SWKS
2019-04-05,86.97000122070312,85.7300033569336,85.73999786376953,86.80000305175781,1081300.0,85.10106658935547,SWKS
2019-04-08,87.80999755859375,86.04000091552734,86.5999984741211,87.6500015258789,1356600.0,85.93441772460938,SWKS
2019-04-09,87.38999938964844,86.47000122070312,87.16000366210938,87.06999969482422,1096500.0,85.36577606201172,SWKS
2019-04-10,88.2300033569336,86.51000213623047,87.05000305175781,88.05000305175781,1009600.0,86.32659149169922,SWKS
2019-04-11,89.70999908447266,87.70999908447266,88.2300033569336,88.23999786376953,1327700.0,86.51287078857422,SWKS
2019-04-12,90.69000244140625,88.66999816894531,89.05000305175781,90.68000030517578,1532200.0,88.90512084960938,SWKS
2019-04-15,91.0,89.33999633789062,90.87000274658203,90.27999877929688,1193100.0,88.51294708251953,SWKS
2019-04-16,93.58999633789062,90.66000366210938,91.0,93.55999755859375,2110600.0,91.7287368774414,SWKS
2019-04-17,94.38999938964844,90.37999725341797,93.3499984741211,91.18000030517578,3059100.0,89.39533233642578,SWKS
2019-04-18,91.86000061035156,89.77999877929688,91.5999984741211,90.0,1531400.0,88.23841857910156,SWKS
2019-04-22,89.68000030517578,88.1500015258789,89.5,88.2699966430664,1156000.0,86.54228210449219,SWKS
2019-04-23,89.54000091552734,87.91000366210938,88.2699966430664,89.23999786376953,1604300.0,87.49329376220703,SWKS
2019-04-24,90.63999938964844,89.2300033569336,89.2300033569336,89.9000015258789,1082300.0,88.140380859375,SWKS
2019-04-25,89.7300033569336,87.1500015258789,89.61000061035156,88.52999877929688,1123700.0,86.79719543457031,SWKS
2019-04-26,87.66999816894531,85.5,87.37000274658203,87.0199966430664,2227700.0,85.3167495727539,SWKS
2019-04-29,87.73999786376953,86.56999969482422,86.69000244140625,86.80000305175781,1626600.0,85.10106658935547,SWKS
2019-04-30,88.27999877929688,86.5199966430664,87.0199966430664,88.18000030517578,1685800.0,86.45404815673828,SWKS
2019-05-01,91.19999694824219,88.45999908447266,90.19000244140625,88.4800033569336,2105900.0,86.74818420410156,SWKS
2019-05-02,91.33999633789062,88.37999725341797,88.5199966430664,90.79000091552734,3491900.0,89.0129623413086,SWKS
2019-05-03,89.94999694824219,84.04000091552734,88.61000061035156,87.5999984741211,5988600.0,85.88539123535156,SWKS
2019-05-06,86.79000091552734,83.76000213623047,84.04000091552734,86.5199966430664,2326400.0,84.8265380859375,SWKS
2019-05-07,85.5,82.63999938964844,85.08999633789062,83.55000305175781,2615900.0,81.9146728515625,SWKS
2019-05-08,85.16000366210938,82.98999786376953,83.44999694824219,84.05999755859375,1819800.0,82.41468811035156,SWKS
2019-05-09,83.9800033569336,81.55999755859375,83.0,83.63999938964844,1720100.0,82.0029067993164,SWKS
2019-05-10,83.62999725341797,80.5999984741211,83.12999725341797,82.55999755859375,1774500.0,80.94404602050781,SWKS
2019-05-13,80.38999938964844,76.06999969482422,80.0,76.62999725341797,2955100.0,75.13011169433594,SWKS
2019-05-14,78.56999969482422,77.41999816894531,77.94999694824219,78.11000061035156,1936600.0,76.5811538696289,SWKS
2019-05-15,79.38999938964844,77.16999816894531,77.43000030517578,78.75,1557500.0,77.20862579345703,SWKS
2019-05-16,76.94000244140625,73.11000061035156,76.25,73.98999786376953,4312600.0,72.54178619384766,SWKS
2019-05-17,73.16000366210938,69.91000366210938,72.12000274658203,70.41000366210938,4254100.0,69.03186798095703,SWKS
2019-05-20,69.87000274658203,67.11000061035156,67.7300033569336,68.01000213623047,4397100.0,67.0406494140625,SWKS
2019-05-21,71.44000244140625,68.80000305175781,70.01000213623047,69.73999786376953,3605400.0,68.7459945678711,SWKS
2019-05-22,69.55999755859375,68.30000305175781,68.91000366210938,68.54000091552734,1752400.0,67.56310272216797,SWKS
2019-05-23,68.55999755859375,66.3499984741211,67.27999877929688,68.45999908447266,2544300.0,67.48423767089844,SWKS
2019-05-24,70.94999694824219,68.88999938964844,69.16999816894531,69.52999877929688,3535700.0,68.53898620605469,SWKS
2019-05-28,70.36000061035156,67.94000244140625,69.94999694824219,68.01000213623047,2204600.0,67.0406494140625,SWKS
2019-05-29,68.72000122070312,67.12999725341797,67.54000091552734,68.54000091552734,1771700.0,67.56310272216797,SWKS
2019-05-30,70.12999725341797,67.79000091552734,68.51000213623047,68.2699966430664,1722700.0,67.29693603515625,SWKS
