Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-02-25,40.02000045776367,39.34000015258789,39.38999938964844,39.66999816894531,2510000.0,37.809814453125,WRK
2019-02-26,39.9900016784668,39.22999954223633,39.63999938964844,39.22999954223633,2317800.0,37.390445709228516,WRK
2019-02-27,39.18000030517578,38.58000183105469,39.18000030517578,38.599998474121094,2143100.0,36.789981842041016,WRK
2019-02-28,38.54999923706055,37.369998931884766,38.470001220703125,37.380001068115234,4497500.0,35.627201080322266,WRK
2019-03-01,38.18000030517578,37.36000061035156,37.70000076293945,37.54999923706055,2616400.0,35.789222717285156,WRK
2019-03-04,38.39500045776367,37.20000076293945,37.790000915527344,38.310001373291016,2539800.0,36.513587951660156,WRK
2019-03-05,38.7400016784668,38.209999084472656,38.400001525878906,38.529998779296875,2246300.0,36.723270416259766,WRK
2019-03-06,38.709999084472656,37.86000061035156,38.61000061035156,37.88999938964844,2267900.0,36.113277435302734,WRK
2019-03-07,37.72999954223633,36.959999084472656,37.72999954223633,37.40999984741211,2125500.0,35.65578842163086,WRK
2019-03-08,37.7400016784668,36.665000915527344,36.959999084472656,37.70000076293945,2272900.0,35.93218994140625,WRK
2019-03-11,38.97999954223633,37.875,37.93000030517578,38.790000915527344,3081600.0,36.9710807800293,WRK
2019-03-12,39.70000076293945,38.880001068115234,38.900001525878906,39.54999923706055,3056900.0,37.69544219970703,WRK
2019-03-13,40.08000183105469,39.54999923706055,39.79999923706055,39.58000183105469,2846400.0,37.72403335571289,WRK
2019-03-14,39.619998931884766,38.97999954223633,39.400001525878906,39.15999984741211,2695600.0,37.323726654052734,WRK
2019-03-15,39.11000061035156,37.40999984741211,39.06999969482422,37.54999923706055,8647300.0,35.789222717285156,WRK
2019-03-18,38.380001068115234,37.56999969482422,37.650001525878906,38.279998779296875,3576700.0,36.48499298095703,WRK
2019-03-19,39.439998626708984,38.29499816894531,38.619998931884766,38.459999084472656,2587700.0,36.65655517578125,WRK
2019-03-20,38.43000030517578,37.33000183105469,38.290000915527344,37.650001525878906,2278200.0,35.88453674316406,WRK
2019-03-21,38.15999984741211,37.23099899291992,37.369998931884766,38.099998474121094,2804100.0,36.31343078613281,WRK
2019-03-22,37.869998931884766,36.540000915527344,37.869998931884766,36.75,2666000.0,35.026737213134766,WRK
2019-03-25,36.900001525878906,35.959999084472656,36.61000061035156,36.61000061035156,2576400.0,34.893306732177734,WRK
2019-03-26,37.68000030517578,36.70000076293945,36.70000076293945,37.65999984741211,2121200.0,35.89406204223633,WRK
2019-03-27,38.33000183105469,37.540000915527344,37.720001220703125,37.560001373291016,3282900.0,35.79875564575195,WRK
2019-03-28,38.040000915527344,37.470001220703125,37.560001373291016,37.97999954223633,2503600.0,36.19906234741211,WRK
2019-03-29,38.56999969482422,37.66999816894531,38.22999954223633,38.349998474121094,2074900.0,36.55171203613281,WRK
2019-04-01,39.84000015258789,38.52000045776367,38.52000045776367,39.77000045776367,2569700.0,37.90512466430664,WRK
2019-04-02,39.91999816894531,38.939998626708984,39.77000045776367,38.95000076293945,1942900.0,37.12358093261719,WRK
2019-04-03,40.077999114990234,39.150001525878906,39.31999969482422,39.81999969482422,2377300.0,37.95277786254883,WRK
2019-04-04,39.72999954223633,38.59000015258789,39.689998626708984,39.18000030517578,2361200.0,37.34279251098633,WRK
2019-04-05,40.09000015258789,39.06999969482422,39.20000076293945,39.88999938964844,2311900.0,38.019500732421875,WRK
2019-04-08,40.099998474121094,39.040000915527344,39.93000030517578,39.560001373291016,1694200.0,37.70497512817383,WRK
2019-04-09,39.439998626708984,38.78799819946289,39.27000045776367,38.91999816894531,2159600.0,37.09497833251953,WRK
2019-04-10,39.189998626708984,38.5,38.93000030517578,38.9900016784668,1633000.0,37.16170120239258,WRK
2019-04-11,39.75299835205078,38.869998931884766,39.0,39.0,1707600.0,37.17123031616211,WRK
2019-04-12,39.93000030517578,39.34000015258789,39.38999938964844,39.540000915527344,1752800.0,37.6859130859375,WRK
2019-04-15,39.69499969482422,38.70000076293945,39.459999084472656,38.72999954223633,2639000.0,36.91389083862305,WRK
2019-04-16,37.220001220703125,35.209999084472656,37.220001220703125,36.880001068115234,7141100.0,35.15064239501953,WRK
2019-04-17,36.849998474121094,35.375,36.630001068115234,35.5,3421100.0,33.835350036621094,WRK
2019-04-18,35.83100128173828,35.2400016784668,35.56999969482422,35.4900016784668,2497800.0,33.82582092285156,WRK
2019-04-22,36.78499984741211,35.59000015258789,36.470001220703125,35.79999923706055,2465700.0,34.121280670166016,WRK
2019-04-23,36.68000030517578,35.400001525878906,35.810001373291016,36.5,3181400.0,34.78845977783203,WRK
2019-04-24,36.90999984741211,36.349998474121094,36.54999923706055,36.83000183105469,2288100.0,35.102989196777344,WRK
2019-04-25,37.42499923706055,36.28499984741211,37.029998779296875,36.61000061035156,2435100.0,34.893306732177734,WRK
2019-04-26,37.220001220703125,36.52000045776367,36.72999954223633,37.11000061035156,1798700.0,35.36985397338867,WRK
2019-04-29,37.290000915527344,36.650001525878906,37.060001373291016,37.04999923706055,3588900.0,35.31266784667969,WRK
2019-04-30,38.5099983215332,36.23500061035156,37.040000915527344,38.380001068115234,5137400.0,36.58030319213867,WRK
2019-05-01,39.0,37.69499969482422,38.540000915527344,37.9900016784668,2192100.0,36.208595275878906,WRK
2019-05-02,38.779998779296875,37.54999923706055,37.779998779296875,38.52000045776367,1924500.0,36.713741302490234,WRK
2019-05-03,39.494998931884766,38.849998474121094,38.849998474121094,39.290000915527344,2089800.0,37.4476318359375,WRK
2019-05-06,38.7599983215332,37.81999969482422,38.650001525878906,38.38999938964844,1724200.0,36.5898323059082,WRK
2019-05-07,38.45000076293945,37.70500183105469,37.97999954223633,38.29999923706055,1869600.0,36.50405502319336,WRK
2019-05-08,38.63999938964844,37.900001525878906,38.09000015258789,38.119998931884766,1857300.0,36.33249282836914,WRK
2019-05-09,37.34000015258789,36.54999923706055,37.2599983215332,37.150001525878906,2183600.0,35.835716247558594,WRK
2019-05-10,37.4900016784668,36.52000045776367,37.02000045776367,37.22999954223633,1451000.0,35.91288375854492,WRK
2019-05-13,36.54999923706055,35.814998626708984,36.5,36.119998931884766,1739100.0,34.84215545654297,WRK
2019-05-14,37.599998474121094,36.17499923706055,36.279998779296875,37.189998626708984,2595500.0,35.874298095703125,WRK
2019-05-15,37.83000183105469,36.880001068115234,37.2599983215332,37.439998626708984,2188400.0,36.115455627441406,WRK
2019-05-16,38.13999938964844,37.3849983215332,37.56999969482422,37.41999816894531,1565200.0,36.09616470336914,WRK
2019-05-17,37.40999984741211,36.45000076293945,37.04999923706055,36.65999984741211,1381800.0,35.3630485534668,WRK
2019-05-20,36.130001068115234,35.07500076293945,35.79999923706055,35.150001525878906,2530800.0,33.906471252441406,WRK
2019-05-21,36.13999938964844,35.25,35.25,35.939998626708984,1780200.0,34.668521881103516,WRK
