Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-02-25,178.27000427246094,175.97000122070312,177.1199951171875,176.25,815400.0,172.87840270996094,PH
2019-02-26,176.97000122070312,174.49000549316406,174.55999755859375,175.24000549316406,597100.0,171.8877410888672,PH
2019-02-27,177.58999633789062,174.49000549316406,175.00999450683594,177.5399932861328,707200.0,174.14373779296875,PH
2019-02-28,177.61000061035156,175.82000732421875,177.41000366210938,176.16000366210938,1160300.0,172.79013061523438,PH
2019-03-01,178.47000122070312,174.9499969482422,177.92999267578125,176.0500030517578,799500.0,172.6822509765625,PH
2019-03-04,177.77000427246094,173.2899932861328,176.4199981689453,174.57000732421875,931300.0,171.2305450439453,PH
2019-03-05,175.60000610351562,173.8000030517578,174.57000732421875,174.3699951171875,640100.0,171.03436279296875,PH
2019-03-06,174.52000427246094,172.1699981689453,174.3699951171875,172.24000549316406,719300.0,168.9451141357422,PH
2019-03-07,172.25,168.9499969482422,172.25,170.3699951171875,740400.0,167.1108856201172,PH
2019-03-08,169.6199951171875,167.3800048828125,168.3300018310547,169.02999877929688,724600.0,165.79652404785156,PH
2019-03-11,172.16000366210938,168.9199981689453,169.1199951171875,172.08999633789062,577200.0,168.79798889160156,PH
2019-03-12,172.7100067138672,170.8300018310547,172.36000061035156,171.0500030517578,721200.0,167.7778778076172,PH
2019-03-13,173.57000732421875,169.47999572753906,171.58999633789062,172.58999633789062,1067600.0,169.28842163085938,PH
2019-03-14,172.07000732421875,169.61000061035156,171.8000030517578,169.99000549316406,914800.0,166.73817443847656,PH
2019-03-15,171.8300018310547,169.9199981689453,169.9600067138672,170.77000427246094,1391700.0,167.50323486328125,PH
2019-03-18,174.35000610351562,171.02000427246094,171.14999389648438,174.05999755859375,691300.0,170.7303009033203,PH
2019-03-19,176.1999969482422,171.92999267578125,174.77000427246094,172.5800018310547,733600.0,169.27862548828125,PH
2019-03-20,172.33999633789062,167.9199981689453,172.3000030517578,168.91000366210938,1043800.0,165.67881774902344,PH
2019-03-21,170.77999877929688,167.72999572753906,167.9600067138672,169.50999450683594,1193600.0,166.26731872558594,PH
2019-03-22,168.5,162.3000030517578,168.5,163.38999938964844,1268500.0,160.26438903808594,PH
2019-03-25,165.08999633789062,162.47000122070312,162.8800048828125,163.72000122070312,731200.0,160.5880889892578,PH
2019-03-26,166.52999877929688,164.42999267578125,165.11000061035156,165.3699951171875,574700.0,162.20652770996094,PH
2019-03-27,167.10000610351562,164.19000244140625,165.6300048828125,166.60000610351562,997200.0,163.41302490234375,PH
2019-03-28,170.75999450683594,167.30999755859375,167.30999755859375,169.55999755859375,833300.0,166.31637573242188,PH
2019-03-29,172.36000061035156,170.86000061035156,171.24000549316406,171.6199951171875,799300.0,168.33697509765625,PH
2019-04-01,178.24000549316406,173.77000427246094,173.77000427246094,177.8699951171875,960600.0,174.46742248535156,PH
2019-04-02,178.2899932861328,176.3699951171875,177.75,177.52000427246094,678500.0,174.12411499023438,PH
2019-04-03,180.74000549316406,178.42999267578125,178.8000030517578,179.47000122070312,1126400.0,176.0368194580078,PH
2019-04-04,181.74000549316406,179.07000732421875,179.58999633789062,181.6699981689453,619100.0,178.19473266601562,PH
2019-04-05,183.67999267578125,181.0,181.92999267578125,183.39999389648438,970200.0,179.89161682128906,PH
2019-04-08,184.5800018310547,181.1199951171875,182.27999877929688,184.55999755859375,618300.0,181.02943420410156,PH
2019-04-09,183.05999755859375,180.47000122070312,183.05999755859375,180.91000366210938,911100.0,177.4492645263672,PH
2019-04-10,183.57000732421875,180.42999267578125,180.42999267578125,183.0500030517578,803300.0,179.54832458496094,PH
2019-04-11,186.16000366210938,182.50999450683594,183.3800048828125,185.8699951171875,783600.0,182.31436157226562,PH
2019-04-12,189.02000427246094,186.85000610351562,186.85000610351562,188.63999938964844,885100.0,185.03138732910156,PH
2019-04-15,188.61000061035156,186.8800048828125,188.1199951171875,187.86000061035156,827300.0,184.2663116455078,PH
2019-04-16,188.82000732421875,187.4600067138672,188.5500030517578,188.6199951171875,949300.0,185.01177978515625,PH
2019-04-17,190.64999389648438,187.38999938964844,189.91000366210938,188.14999389648438,807000.0,184.55076599121094,PH
2019-04-18,190.25,187.55999755859375,188.3300018310547,189.9199981689453,477400.0,186.2869110107422,PH
2019-04-22,190.97000122070312,188.7899932861328,189.58999633789062,189.92999267578125,499200.0,186.29669189453125,PH
2019-04-23,190.47000122070312,188.4600067138672,189.5800018310547,189.35000610351562,733700.0,185.72781372070312,PH
2019-04-24,189.60000610351562,187.33999633789062,189.3000030517578,187.4600067138672,686200.0,183.8739776611328,PH
2019-04-25,185.1199951171875,181.16000366210938,184.9199981689453,182.02000427246094,963800.0,178.53802490234375,PH
2019-04-26,184.25999450683594,181.14999389648438,182.63999938964844,183.0,802600.0,179.49929809570312,PH
2019-04-29,190.5,182.27999877929688,189.27999877929688,183.47000122070312,1583100.0,179.96029663085938,PH
2019-04-30,183.00999450683594,178.85000610351562,182.83999633789062,181.0800018310547,1370200.0,177.6160125732422,PH
2019-05-01,181.9600067138672,178.2899932861328,181.58999633789062,179.99000549316406,1113800.0,176.546875,PH
2019-05-02,176.14999389648438,170.22999572753906,173.5399932861328,176.0800018310547,1719500.0,172.711669921875,PH
2019-05-03,180.13999938964844,176.2100067138672,178.0,179.85000610351562,829100.0,176.40953063964844,PH
2019-05-06,177.8000030517578,174.69000244140625,175.5,177.0500030517578,879900.0,173.66310119628906,PH
2019-05-07,174.52999877929688,171.92999267578125,174.30999755859375,173.3800048828125,923400.0,170.0633087158203,PH
2019-05-08,173.1999969482422,171.0,172.33999633789062,171.9499969482422,955500.0,168.66065979003906,PH
2019-05-09,172.0,168.02000427246094,169.7100067138672,171.77000427246094,772300.0,169.35081481933594,PH
2019-05-10,173.92999267578125,167.88999938964844,170.5,173.6199951171875,1057100.0,171.17474365234375,PH
2019-05-13,170.8000030517578,163.69000244140625,169.0,165.8300018310547,2039900.0,163.4944610595703,PH
2019-05-14,168.75,166.3300018310547,166.4499969482422,166.89999389648438,994000.0,164.5493927001953,PH
2019-05-15,170.4199981689453,165.72000122070312,166.39999389648438,169.1199951171875,1335600.0,166.73812866210938,PH
2019-05-16,171.35000610351562,169.30999755859375,169.61000061035156,169.47999572753906,671400.0,167.09304809570312,PH
2019-05-17,167.85000610351562,163.8300018310547,167.3300018310547,163.91000366210938,1007000.0,161.60150146484375,PH
2019-05-20,164.0,162.0,162.75999450683594,163.07000732421875,794800.0,160.77334594726562,PH
2019-05-21,166.9499969482422,164.5800018310547,164.67999267578125,166.00999450683594,830900.0,163.6719207763672,PH
2019-05-22,166.17999267578125,163.8300018310547,164.97000122070312,163.88999938964844,516900.0,161.581787109375,PH
2019-05-23,161.94000244140625,156.92999267578125,161.4499969482422,158.6199951171875,1373400.0,156.38600158691406,PH
2019-05-24,161.3800048828125,157.32000732421875,160.0,158.3000030517578,746600.0,156.07052612304688,PH
