Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-02-25,42.86000061035156,42.11000061035156,42.130001068115234,42.189998626708984,10804700.0,41.02113723754883,MS
2019-02-26,42.68000030517578,41.630001068115234,41.97999954223633,42.40999984741211,10404400.0,41.23504638671875,MS
2019-02-27,42.709999084472656,42.25,42.470001220703125,42.560001373291016,6916600.0,41.380889892578125,MS
2019-02-28,42.619998931884766,41.84000015258789,42.4900016784668,41.97999954223633,12299900.0,40.81695556640625,MS
2019-03-01,42.869998931884766,42.349998474121094,42.349998474121094,42.5,12336100.0,41.32255172729492,MS
2019-03-04,43.099998474121094,41.79999923706055,42.54999923706055,42.0,12115100.0,40.83639907836914,MS
2019-03-05,42.040000915527344,41.189998626708984,41.97999954223633,41.900001525878906,10449100.0,40.739173889160156,MS
2019-03-06,42.09000015258789,41.59000015258789,41.83000183105469,41.619998931884766,7062700.0,40.4669303894043,MS
2019-03-07,41.349998474121094,40.630001068115234,41.31999969482422,41.16999816894531,12502100.0,40.029396057128906,MS
2019-03-08,41.5,40.400001525878906,40.58000183105469,41.36000061035156,11748400.0,40.21413040161133,MS
2019-03-11,42.209999084472656,41.65999984741211,41.70000076293945,41.849998474121094,7191600.0,40.690555572509766,MS
2019-03-12,42.189998626708984,41.81999969482422,41.95000076293945,42.029998779296875,7204400.0,40.86557388305664,MS
2019-03-13,42.650001525878906,42.20000076293945,42.400001525878906,42.40999984741211,9269000.0,41.23504638671875,MS
2019-03-14,42.91999816894531,42.29999923706055,42.29999923706055,42.689998626708984,8351200.0,41.507286071777344,MS
2019-03-15,43.470001220703125,42.540000915527344,42.68000030517578,43.33000183105469,18992600.0,42.129554748535156,MS
2019-03-18,44.209999084472656,43.470001220703125,43.470001220703125,44.029998779296875,10305900.0,42.81016159057617,MS
2019-03-19,44.88999938964844,43.880001068115234,44.619998931884766,43.95000076293945,12548500.0,42.73237991333008,MS
2019-03-20,43.79999923706055,42.93000030517578,43.7400016784668,43.029998779296875,15078500.0,41.83786392211914,MS
2019-03-21,43.630001068115234,42.20000076293945,42.59000015258789,43.130001068115234,14576200.0,41.935096740722656,MS
2019-03-22,42.720001220703125,41.279998779296875,42.560001373291016,41.720001220703125,25416800.0,40.56415939331055,MS
2019-03-25,41.93000030517578,40.90999984741211,41.709999084472656,41.25,14504100.0,40.107181549072266,MS
2019-03-26,42.22999954223633,41.34000015258789,41.709999084472656,41.880001068115234,9615400.0,40.719730377197266,MS
2019-03-27,42.04999923706055,41.290000915527344,41.81999969482422,41.369998931884766,11251600.0,40.223854064941406,MS
2019-03-28,41.970001220703125,41.380001068115234,41.4900016784668,41.93000030517578,8397000.0,40.768341064453125,MS
2019-03-29,42.630001068115234,41.970001220703125,42.47999954223633,42.20000076293945,11811400.0,41.03086471557617,MS
2019-04-01,43.95000076293945,42.75,42.779998779296875,43.529998779296875,25813300.0,42.32401657104492,MS
2019-04-02,43.88999938964844,43.209999084472656,43.43000030517578,43.70000076293945,13101200.0,42.48930358886719,MS
2019-04-03,44.63999938964844,44.040000915527344,44.25,44.380001068115234,11712100.0,43.15047073364258,MS
2019-04-04,45.2400016784668,44.33000183105469,44.33000183105469,44.93000030517578,9119900.0,43.68523025512695,MS
2019-04-05,45.380001068115234,44.72999954223633,45.130001068115234,44.900001525878906,8633900.0,43.656063079833984,MS
2019-04-08,44.9900016784668,44.36000061035156,44.650001525878906,44.97999954223633,10898900.0,43.73384475708008,MS
2019-04-09,44.66999816894531,43.95000076293945,44.650001525878906,44.2599983215332,7436200.0,43.03379440307617,MS
2019-04-10,44.619998931884766,44.099998474121094,44.31999969482422,44.45000076293945,6703400.0,43.218528747558594,MS
2019-04-11,45.08000183105469,44.470001220703125,44.7400016784668,44.79999923706055,7872700.0,43.55883026123047,MS
